id,caption,timestamp,type,productType,firstComment,likesCount,commentsCount,videoPlayCount,videoViewCount,videoDuration,word_length,tokens,Sentiment_Score
3.0221554249414134e+18,"¡Mi día favorito sin duda: el primer día de clase! ¡Hagámoslo memorable! 

♥️ Cambiando el mundo una vida a la vez ♥️

#atravelerteacher #métododeestudios #iteach #yoenseño #teachersfollowteachers #iteachespanish #yoenseñoespañol #spanishteachers #profedeespañol #elementaryteacher #profedeprimaria #5thgradeteacher #quintodeprimaria #maestra #primaria #educacionprimaria #materialdidactico #teachingmaterials #dualimmersionteacher #dualimmersion  #latinosenusa #inmigrar #maestraenusa",2023-01-23 15:51:29,Video,clips,"Hola! De que fuente es la estadística, por favor.",206,4,4734,2484,5.0,45,"['¡', 'Mi', 'día', 'favorito', 'duda', ':', 'primer', 'día', 'clase', '!', '¡', 'Hagámoslo', 'memorable', '!', '♥', '️', 'Cambiando', 'mundo', 'vida', 'vez', '♥', '️', '#atravelerteacher', '#métododeestudios', '#iteach', '#yoenseño', '#teachersfollowteachers', '#iteachespanish', '#yoenseñoespañol', '#spanishteachers', '#profedeespañol', '#elementaryteacher', '#profedeprimaria', '#5thgradeteacher', '#quintodeprimaria', '#maestra', '#primaria', '#educacionprimaria', '#materialdidactico', '#teachingmaterials', '#dualimmersionteacher', '#dualimmersion', '#latinosenusa', '#inmigrar', '#maestraenusa']",0.625
3.018711229874412e+18,"♥️ Cambiando el mundo una vida a la vez ♥️

#atravelerteacher #métododeestudios #iteach #yoenseño #teachersfollowteachers #iteachespanish #yoenseñoespañol #spanishteachers #profedeespañol #elementaryteacher #profedeprimaria #5thgradeteacher #quintodeprimaria #maestra #primaria #educacionprimaria #materialdidactico #teachingmaterials #dualimmersionteacher #dualimmersion  #latinosenusa #inmigrar #maestraenusa",2023-01-18 21:48:42,Video,clips,,91,0,2732,1164,5.0,33,"['♥', '️', 'Cambiando', 'mundo', 'vida', 'vez', '♥', '️', '#atravelerteacher', '#métododeestudios', '#iteach', '#yoenseño', '#teachersfollowteachers', '#iteachespanish', '#yoenseñoespañol', '#spanishteachers', '#profedeespañol', '#elementaryteacher', '#profedeprimaria', '#5thgradeteacher', '#quintodeprimaria', '#maestra', '#primaria', '#educacionprimaria', '#materialdidactico', '#teachingmaterials', '#dualimmersionteacher', '#dualimmersion', '#latinosenusa', '#inmigrar', '#maestraenusa']",0.0
3.0222062366454057e+18,"¡Y seguimos con la lectura de nuestro libro del mes: los primeros días de clase!

El libro se divide en cinco unidades de la A a la E. La unidad A es una introducción a los tres elementos que hacen un docente efectivo:

1. Expectativas positivas (Unidad B)
2. Manejo de grupo (Unidad C)
3. Cómo diseñar lecciones o clases que ayuden a los estudiantes a ser exitosos (Unidad D)

La unidad E es una invitación a seguir aprendiendo 

El día de hoy les comparto unas notas que a mí me parecieron importantes de la unidad C el manejo de grupo, sin duda alguna mi favorita ♥️♥️♥️

Espero que estas notas les ayuden y nos vemos el martes 31 de enero para comentar el libro a más profundidad 

♥️ Cambiando el mundo una vida a la vez ♥️

#atravelerteacher #libros #librosrecomendados #losprimerosdiasdeclases #maestra #primaria #educacionprimaria #materialdidactico #teachingmaterials #dualimmersionteacher #dualimmersion  #latinosenusa #inmigrar #maestraenusa",2023-01-23 17:31:20,Sidecar,0,Hola!! Como consigo ese libro?,413,20,0,0,0.0,152,"['¡', 'Y', 'seguimos', 'lectura', 'libro', 'mes', ':', 'primeros', 'días', 'clase', '!', 'El', 'libro', 'divide', 'cinco', 'unidades', 'A', 'E', '.', 'La', 'unidad', 'A', 'introducción', 'tres', 'elementos', 'hacen', 'docente', 'efectivo', ':', '1', '.', 'Expectativas', 'positivas', '(', 'Unidad', 'B', ')', '2', '.', 'Manejo', 'grupo', '(', 'Unidad', 'C', ')', '3', '.', 'Cómo', 'diseñar', 'lecciones', 'clases', 'ayuden', 'estudiantes', 'ser', 'exitosos', '(', 'Unidad', 'D', ')', 'La', 'unidad', 'E', 'invitación', 'seguir', 'aprendiendo', 'El', 'día', 'hoy', 'comparto', 'unas', 'notas', 'parecieron', 'importantes', 'unidad', 'C', 'manejo', 'grupo', ',', 'duda', 'alguna', 'favorita', '♥', '️', '♥', '️', '♥', '️', 'Espero', 'notas', 'ayuden', 'vemos', 'martes', '31', 'enero', 'comentar', 'libro', 'profundidad', '♥', '️', 'Cambiando', 'mundo', 'vida', 'vez', '♥', '️', '#atravelerteacher', '#libros', '#librosrecomendados', '#losprimerosdiasdeclases', '#maestra', '#primaria', '#educacionprimaria', '#materialdidactico', '#teachingmaterials', '#dualimmersionteacher', '#dualimmersion', '#latinosenusa', '#inmigrar', '#maestraenusa']",0.0
3.0194756120073503e+18,"Hoy te traigo el paso 1 para gamificar una unidad didáctica: definir la trama

Recordemos que la gamificación es una estrategia, herramienta o técnica de aprendizaje que toma las características de los juegos para aplicarlas a realidades que no son juegos con el fin de conseguir mejores resultados.

La trama es el tema, la estructura que le da coherencia a todo el proyecto gamificado. No necesariamente tiene que estar relacionado con el contenido que vas a trabajar. 

Por ejemplo, la trabajar multiplicaciones y divisiones de enteros realizamos una expedición al monte Everest y ahora para trabajar toda la unidad de decimales, estamos viajando a conocer las 7 maravillas del mundo. 

Lo importante es definir un tema que sea atractivo para los estudiantes. La expedición Everest la tenía organizada desde el año pasado, pero para esta nueva unidad hicimos una lluvia de ideas cómo te muestro en el video y estudiantes votaron por la que más les gustó. 

Parece un tema sencillo, pero es vital para que tu proyecto tenga éxito. 

Algunas ideas de temas que surgieron de mis estudiantes:

- Expedición a las 7 montañas más altas de cada continente (y muchas expediciones a muchas montañas )
- Un viaje al espacio.
- Una expedición al pasado.
- Un video juego tipo Mario Bros.

Además de la gran motivación que implica este proyecto, otra de las cosas que me fascinan es el aprendizaje que les trae, pues aunque el contenido sea otro (matemáticas en este caso) aprendemos mucho del tema que envuelve nuestro proyecto de gamificación. 

También puedes tener un proyecto relacionado con tu contenido: 
- Si estás trabajando vocabulario de la ciudad puedes elegir un viaje a una ciudad en especial 
- Si estás trabajando ecosistemas puedes realizar una expedición a diferentes lugares del mundo 
- Si estas trabajando vocabulario de la familia o de las partes de una casa, puedes construir una casa 
- Si estás trabajando la célula puedes hacer un viaje dentro del cuerpo humano 

¿Tienes otras ideas? Compártelas para ayudarnos entre todos 

#atravelerteacher #gamificacion #gamification #elementary #primaria #dual #dualimmersion #exchangeteacher #elementaryteacher #profe",2023-01-19 23:06:36,Video,clips,Gracias por compartir ❤️,204,5,6623,3202,14.5,347,"['Hoy', 'traigo', 'paso', '1', 'gamificar', 'unidad', 'didáctica', ':', 'definir', 'trama', 'Recordemos', 'gamificación', 'estrategia', ',', 'herramienta', 'técnica', 'aprendizaje', 'toma', 'características', 'juegos', 'aplicarlas', 'realidades', 'juegos', 'fin', 'conseguir', 'mejores', 'resultados', '.', 'La', 'trama', 'tema', ',', 'estructura', 'da', 'coherencia', 'proyecto', 'gamificado', '.', 'No', 'necesariamente', 'relacionado', 'contenido', 'vas', 'trabajar', '.', 'Por', 'ejemplo', ',', 'trabajar', 'multiplicaciones', 'divisiones', 'enteros', 'realizamos', 'expedición', 'monte', 'Everest', 'ahora', 'trabajar', 'toda', 'unidad', 'decimales', ',', 'viajando', 'conocer', '7', 'maravillas', 'mundo', '.', 'Lo', 'importante', 'definir', 'tema', 'atractivo', 'estudiantes', '.', 'La', 'expedición', 'Everest', 'organizada', 'año', 'pasado', ',', 'nueva', 'unidad', 'hicimos', 'lluvia', 'ideas', 'cómo', 'muestro', 'video', 'estudiantes', 'votaron', 'gustó', '.', 'Parece', 'tema', 'sencillo', ',', 'vital', 'proyecto', 'éxito', '.', 'Algunas', 'ideas', 'temas', 'surgieron', 'estudiantes', ':', '-', 'Expedición', '7', 'montañas', 'altas', 'cada', 'continente', '(', 'muchas', 'expediciones', 'muchas', 'montañas', ')', '-', 'Un', 'viaje', 'espacio', '.', '-', 'Una', 'expedición', 'pasado', '.', '-', 'Un', 'video', 'juego', 'tipo', 'Mario', 'Bros', '.', 'Además', 'gran', 'motivación', 'implica', 'proyecto', ',', 'cosas', 'fascinan', 'aprendizaje', 'trae', ',', 'pues', 'aunque', 'contenido', '(', 'matemáticas', 'caso', ')', 'aprendemos', 'tema', 'envuelve', 'proyecto', 'gamificación', '.', 'También', 'puedes', 'tener', 'proyecto', 'relacionado', 'contenido', ':', '-', 'Si', 'trabajando', 'vocabulario', 'ciudad', 'puedes', 'elegir', 'viaje', 'ciudad', 'especial', '-', 'Si', 'trabajando', 'ecosistemas', 'puedes', 'realizar', 'expedición', 'diferentes', 'lugares', 'mundo', '-', 'Si', 'trabajando', 'vocabulario', 'familia', 'partes', 'casa', ',', 'puedes', 'construir', 'casa', '-', 'Si', 'trabajando', 'célula', 'puedes', 'hacer', 'viaje', 'dentro', 'cuerpo', 'humano', '¿', 'Tienes', 'ideas', '?', 'Compártelas', 'ayudarnos', '#atravelerteacher', '#gamificacion', '#gamification', '#elementary', '#primaria', '#dual', '#dualimmersion', '#exchangeteacher', '#elementaryteacher', '#profe']",0.2
3.018095203948265e+18,"En esta clase gratuita en vivo les compartimos algunas estrategias para iniciar el año casi perfecto:

- Actitudes que debemos desarrollar como docentes
- Organización del salón de clase 
- Actividades para el primer día de clase que tienen el objetivo de generar conexión 
- Cómo crear los acuerdos de clase 

¡Atentos al correo que enviaremos el próximo lunes que estará cargado de sorpresas! Si no estás inscrito, hazlo en el enlace de mi perfil 

♥️ Cambiando el mundo una vida a la vez ♥️

#atravelerteacher #disciplinapositiva #métododeestudios #iteach #yoenseño #teachersfollowteachers #iteachespanish #yoenseñoespañol #spanishteachers #profedeespañol #elementaryteacher #profedeprimaria #5thgradeteacher #quintodeprimaria #maestra #primaria #educacionprimaria #materialdidactico #teachingmaterials #dualimmersionteacher #dualimmersion  #latinosenusa #inmigrar #maestraenusa",2023-01-18 01:23:44,Video,igtv,Meli!! Muchísimas gracias por esta clase!!! Tips increíblemente sencillos pero que pueden impactar profundamente los primeros días de clase!!! ❤️❤️❤️,118,8,0,1400,4460.498,109,"['En', 'clase', 'gratuita', 'vivo', 'compartimos', 'estrategias', 'iniciar', 'año', 'casi', 'perfecto', ':', '-', 'Actitudes', 'debemos', 'desarrollar', 'docentes', '-', 'Organización', 'salón', 'clase', '-', 'Actividades', 'primer', 'día', 'clase', 'objetivo', 'generar', 'conexión', '-', 'Cómo', 'crear', 'acuerdos', 'clase', '¡', 'Atentos', 'correo', 'enviaremos', 'próximo', 'lunes', 'cargado', 'sorpresas', '!', 'Si', 'inscrito', ',', 'hazlo', 'enlace', 'perfil', '♥', '️', 'Cambiando', 'mundo', 'vida', 'vez', '♥', '️', '#atravelerteacher', '#disciplinapositiva', '#métododeestudios', '#iteach', '#yoenseño', '#teachersfollowteachers', '#iteachespanish', '#yoenseñoespañol', '#spanishteachers', '#profedeespañol', '#elementaryteacher', '#profedeprimaria', '#5thgradeteacher', '#quintodeprimaria', '#maestra', '#primaria', '#educacionprimaria', '#materialdidactico', '#teachingmaterials', '#dualimmersionteacher', '#dualimmersion', '#latinosenusa', '#inmigrar', '#maestraenusa']",0.0
3.019368976208617e+18,"Muchos docentes tenemos en nuestros sueños ir a trabajar al exterior. Y si somos docentes de inglés, los países que suelen estar en nuestro radar son Estados Unidos, Canadá, Inglaterra, Nueva Zelanda y Australia.

Es por esto que, además de compartirles mi experiencia como docente de intercambio en los Estados Unidos, este año quiero tener un invitado/a cada mes para que nos cuente su experiencia en otros lugares. 

Mi primera invitada es Catalina Alarcón. Chilena, docente de física y matemáticas, actualmente se encuentra trabajando en reino unido. 

La admiro profundamente porque como ella misma nos contará, ella solita hizo todo este proceso desde cero. No contó con el apoyo de ningún programa sino que empezó a investigar, llamar, mandar correos y más hasta que lo logró 

Y ahora está aquí dispuesta a guiar, apoyar y acompañar a docentes que tengan intenciones de enseñar en Reino Unido para que su proceso sea más sencillo ♥️♥️♥️

Para que coincidan nuestros horarios, nuestra clase será el próximo lunes 23 de enero en los siguientes horarios:

1:00 p.m.    
2:00 p.m.    
3:00 p.m.  (est)    
4:00 p.m.    

Recuerda, si no te es posible conectarte en vivo quedará grabada en nuestros perfiles.

¿Tienes preguntas de este proceso? ¡Déjamelas en los comentarios para organizarlas y tenerlas listas para nuestra conversación!",2023-01-19 19:34:12,Image,0,Dónde busco la grabación,151,17,0,0,0.0,212,"['Muchos', 'docentes', 'sueños', 'ir', 'trabajar', 'exterior', '.', 'Y', 'si', 'docentes', 'inglés', ',', 'países', 'suelen', 'radar', 'Estados', 'Unidos', ',', 'Canadá', ',', 'Inglaterra', ',', 'Nueva', 'Zelanda', 'Australia', '.', 'Es', ',', 'además', 'compartirles', 'experiencia', 'docente', 'intercambio', 'Estados', 'Unidos', ',', 'año', 'quiero', 'tener', 'invitado', '/', 'cada', 'mes', 'cuente', 'experiencia', 'lugares', '.', 'Mi', 'primera', 'invitada', 'Catalina', 'Alarcón', '.', 'Chilena', ',', 'docente', 'física', 'matemáticas', ',', 'actualmente', 'encuentra', 'trabajando', 'reino', 'unido', '.', 'La', 'admiro', 'profundamente', 'misma', 'contará', ',', 'solita', 'hizo', 'proceso', 'cero', '.', 'No', 'contó', 'apoyo', 'ningún', 'programa', 'sino', 'empezó', 'investigar', ',', 'llamar', ',', 'mandar', 'correos', 'logró', 'Y', 'ahora', 'aquí', 'dispuesta', 'guiar', ',', 'apoyar', 'acompañar', 'docentes', 'intenciones', 'enseñar', 'Reino', 'Unido', 'proceso', 'sencillo', '♥', '️', '♥', '️', '♥', '️', 'Para', 'coincidan', 'horarios', ',', 'clase', 'próximo', 'lunes', '23', 'enero', 'siguientes', 'horarios', ':', '1:00', 'p', '.', 'm', '.', '2:00', 'p', '.', 'm', '.', '3:00', 'p', '.', 'm', '.', '(', 'est', ')', '4:00', 'p', '.', 'm', '.', 'Recuerda', ',', 'si', 'posible', 'conectarte', 'vivo', 'quedará', 'grabada', 'perfiles', '.', '¿', 'Tienes', 'preguntas', 'proceso', '?', '¡', 'Déjamelas', 'comentarios', 'organizarlas', 'tenerlas', 'listas', 'conversación', '!']",0.0
3.018746605290248e+18,"Cuando hablamos de crear una comunidad con nuestros estudiantes hay unos pasos previos al momento en que llegan los estudiantes y comenzamos a crear ese vínculo con ellos. 

Uno que es fundamental es la organización del espacio físico en el que se estará compartiendo con ellos a lo largo de un año. 

Es importante que los estudiantes encuentren un espacio estructurado y que esa estructura tenga un sentido. 

Aquí te hablo un poco de cómo organizar los escritorios de los estudiantes con intención. Después de leerlo, pregúntate cuál es el tipo de comunicación que quieres promover en tus estudiantes y ponlo en práctica. 

¡Recuerda! No tiene que ser uno solo. Dependiendo de la clase y de la actividad puedes cambiar de organización.

En una publicación anterior les compartí cómo organizar el resto de los espacios también con una intención. 

Y recuerda, inscríbete pronto a mi lista de correos pues la semana entrante va súper cargado de regalitos para comenzar el año de una forma espectacular 

♥️ Cambiando el mundo una vida a la vez ♥️

#atravelerteacher #métododeestudios #iteach #yoenseño #teachersfollowteachers #iteachespanish #yoenseñoespañol #spanishteachers #profedeespañol #elementaryteacher #profedeprimaria #5thgradeteacher #quintodeprimaria #maestra #primaria #educacionprimaria #materialdidactico #teachingmaterials #dualimmersionteacher #dualimmersion  #latinosenusa #inmigrar #maestraenusa",2023-01-18 22:57:39,Sidecar,0,"Hola, quiero inscribirme, En cualquier correo llega lo mismo? o es diferente?",420,7,0,0,0.0,198,"['Cuando', 'hablamos', 'crear', 'comunidad', 'estudiantes', 'pasos', 'previos', 'momento', 'llegan', 'estudiantes', 'comenzamos', 'crear', 'vínculo', '.', 'Uno', 'fundamental', 'organización', 'espacio', 'físico', 'compartiendo', 'largo', 'año', '.', 'Es', 'importante', 'estudiantes', 'encuentren', 'espacio', 'estructurado', 'estructura', '.', 'Aquí', 'hablo', 'cómo', 'organizar', 'escritorios', 'estudiantes', 'intención', '.', 'Después', 'leerlo', ',', 'pregúntate', 'cuál', 'tipo', 'comunicación', 'quieres', 'promover', 'estudiantes', 'ponlo', 'práctica', '.', '¡', 'Recuerda', '!', 'No', 'ser', 'solo', '.', 'Dependiendo', 'clase', 'actividad', 'puedes', 'cambiar', 'organización', '.', 'En', 'publicación', 'anterior', 'compartí', 'cómo', 'organizar', 'resto', 'espacios', 'intención', '.', 'Y', 'recuerda', ',', 'inscríbete', 'pronto', 'lista', 'correos', 'pues', 'semana', 'entrante', 'va', 'súper', 'cargado', 'regalitos', 'comenzar', 'año', 'forma', 'espectacular', '♥', '️', 'Cambiando', 'mundo', 'vida', 'vez', '♥', '️', '#atravelerteacher', '#métododeestudios', '#iteach', '#yoenseño', '#teachersfollowteachers', '#iteachespanish', '#yoenseñoespañol', '#spanishteachers', '#profedeespañol', '#elementaryteacher', '#profedeprimaria', '#5thgradeteacher', '#quintodeprimaria', '#maestra', '#primaria', '#educacionprimaria', '#materialdidactico', '#teachingmaterials', '#dualimmersionteacher', '#dualimmersion', '#latinosenusa', '#inmigrar', '#maestraenusa']",0.0
3.018736518490881e+18,"Hoy te traigo un recordatorio de los requisitos para aplicar como docente de intercambio en los Estados Unidos 

El inicio de años llega cargado de muchos sueños, deseos y propósitos para la mayoría de nosotros y sé que para muchos de ustedes viajar a enseñar en el exterior es parte de estos sueños 

Además de seguirles compartiendo sobre mi experiencia aquí, también vendrán diferente invitados de otros países… 

(Un adelanto  )

Así que estes atentos para que no se pierdan ninguna de estas oportunidades 

♥️ Cambiando el mundo una vida a la vez ♥️

#atravelerteacher #métododeestudios #iteach #yoenseño #teachersfollowteachers #iteachespanish #yoenseñoespañol #spanishteachers #profedeespañol #elementaryteacher #profedeprimaria #5thgradeteacher #quintodeprimaria #maestra #primaria #educacionprimaria #materialdidactico #teachingmaterials #dualimmersionteacher #dualimmersion  #latinosenusa #inmigrar #maestraenusa

He visitado cada una de las páginas de programas confiables y estos son los requisitos actualizados.",2023-01-18 22:37:53,Video,clips,Hola! En donde podría aplicar? Gracias!,130,8,5252,2533,11.2,133,"['Hoy', 'traigo', 'recordatorio', 'requisitos', 'aplicar', 'docente', 'intercambio', 'Estados', 'Unidos', 'El', 'inicio', 'años', 'llega', 'cargado', 'sueños', ',', 'deseos', 'propósitos', 'mayoría', 'sé', 'ustedes', 'viajar', 'enseñar', 'exterior', 'parte', 'sueños', 'Además', 'seguirles', 'compartiendo', 'experiencia', 'aquí', ',', 'vendrán', 'diferente', 'invitados', 'países', '…', '(', 'Un', 'adelanto', ')', 'Así', 'estes', 'atentos', 'pierdan', 'ninguna', 'oportunidades', '♥', '️', 'Cambiando', 'mundo', 'vida', 'vez', '♥', '️', '#atravelerteacher', '#métododeestudios', '#iteach', '#yoenseño', '#teachersfollowteachers', '#iteachespanish', '#yoenseñoespañol', '#spanishteachers', '#profedeespañol', '#elementaryteacher', '#profedeprimaria', '#5thgradeteacher', '#quintodeprimaria', '#maestra', '#primaria', '#educacionprimaria', '#materialdidactico', '#teachingmaterials', '#dualimmersionteacher', '#dualimmersion', '#latinosenusa', '#inmigrar', '#maestraenusa', 'He', 'visitado', 'cada', 'páginas', 'programas', 'confiables', 'requisitos', 'actualizados', '.']",0.0
3.0202778779997225e+18,"¡Y este es el horario de una docente (self-contained) directora de grupo en primaria en los Estados Unidos! 

Por supuesto que puede varías un poco de colegio en colegio, condado en condado y estado en estado… pero en general lo que he escuchado de todas las personas con las que hablado, es que estamos casi todo el día con nuestros estudiantes menos una hora o una hora treinta.

Cuando llegué esto para mí fue muy difícil. Venia acostumbrada a trabajar en colegios privados en la ciudad de Medellín en los cuales tenía una carga horaria de entre 18 - 25 clases a la semana y el resto de horas eran horas de trabajo personal. En mi realidad, esto significaba que un día podía tener tres  horas de clase y otro de pronto seis… y ese era el día más pesado para mí de mi semana… 

Sin embargo, hoy una maestra que ha trabajado en Venezuela y Argentina me escribió contándome que ella tiene clases todo el día y el único día que tiene para preparar su material, calificar, etc. es un día que no tiene clases pero no es remunerado 

No sé ni qué decir al respecto. Es increíble que los docentes tengan que trabajar en esas condiciones. 

♥️ Cambiando el mundo una vida a la vez ♥️

#atravelerteacher #métododeestudios #iteach #yoenseño #teachersfollowteachers #iteachespanish #yoenseñoespañol #spanishteachers #profedeespañol #elementaryteacher #profedeprimaria #5thgradeteacher #quintodeprimaria #maestra #primaria #educacionprimaria #materialdidactico #teachingmaterials #dualimmersionteacher #dualimmersion  #latinosenusa #inmigrar #maestraenusa",2023-01-21 01:45:37,Video,clips,Que chévere....¿De dónde sacaste el modelo para hacer tu horario?,109,18,4988,2759,59.166,241,"['¡', 'Y', 'horario', 'docente', '(', 'self-contained', ')', 'directora', 'grupo', 'primaria', 'Estados', 'Unidos', '!', 'Por', 'supuesto', 'puede', 'varías', 'colegio', 'colegio', ',', 'condado', 'condado', '…', 'general', 'escuchado', 'todas', 'personas', 'hablado', ',', 'casi', 'día', 'estudiantes', 'menos', 'hora', 'hora', 'treinta', '.', 'Cuando', 'llegué', 'difícil', '.', 'Venia', 'acostumbrada', 'trabajar', 'colegios', 'privados', 'ciudad', 'Medellín', 'cuales', 'carga', 'horaria', '18', '-', '25', 'clases', 'semana', 'resto', 'horas', 'horas', 'trabajo', 'personal', '.', 'En', 'realidad', ',', 'significaba', 'día', 'podía', 'tener', 'tres', 'horas', 'clase', 'pronto', 'seis', '…', 'día', 'pesado', 'semana', '…', 'Sin', 'embargo', ',', 'hoy', 'maestra', 'trabajado', 'Venezuela', 'Argentina', 'escribió', 'contándome', 'clases', 'día', 'único', 'día', 'preparar', 'material', ',', 'calificar', ',', 'etc', '.', 'día', 'clases', 'remunerado', 'No', 'sé', 'decir', 'respecto', '.', 'Es', 'increíble', 'docentes', 'trabajar', 'condiciones', '.', '♥', '️', 'Cambiando', 'mundo', 'vida', 'vez', '♥', '️', '#atravelerteacher', '#métododeestudios', '#iteach', '#yoenseño', '#teachersfollowteachers', '#iteachespanish', '#yoenseñoespañol', '#spanishteachers', '#profedeespañol', '#elementaryteacher', '#profedeprimaria', '#5thgradeteacher', '#quintodeprimaria', '#maestra', '#primaria', '#educacionprimaria', '#materialdidactico', '#teachingmaterials', '#dualimmersionteacher', '#dualimmersion', '#latinosenusa', '#inmigrar', '#maestraenusa']",0.02500000000000001
3.020289510935388e+18,"Hoy te traigo el paso e para gamificar una unidad didáctica: definir los niveles de acuerdo a tu trama y tu contenido

Recordemos que la gamificación es una estrategia, herramienta o técnica de aprendizaje que toma las características de los juegos para aplicarlas a realidades que no son juegos con el fin de conseguir mejores resultados.

El paso 1 es definir la trama, es decir, es el tema, la estructura que le da coherencia a todo el proyecto gamificado. No necesariamente tiene que estar relacionado con el contenido que vas a trabajar. 

Por ejemplo, la trabajar multiplicaciones y divisiones de enteros realizamos una expedición al monte Everest y ahora para trabajar toda la unidad de decimales, estamos viajando a conocer las 7 maravillas del mundo. 

Una vez que tenemos esa trama, pasamos a pensar en los niveles. 

Es importante dividir el contenido de la unidad didáctica en diferentes niveles y una vez establecidos los niveles, se les debe dar un nombre y unas características de acuerdo a la trama escogida y plasmarlos en la representación gráfica.

Por ejemplo, en la expedición Everest mi contenido eran multiplicaciones su divisiones por un dígito y por dos dígitos. Para poder poner los diferentes campamentos qué hay para subir al Everest, añadí un repaso de tablas de multiplicar y una unidad final de repaso. 

En el proyecto actual como el tema son las 7 maravillas del mundo tenía que lograr dividir mi tema en estas 7 maravillas para que cada una fuera un nivel. Así que jugué un poco con los subtemas hasta que lo logré 

#atravelerteacher #gamificacion #gamification #elementary #primaria #dual #dualimmersion #exchangeteacher #elementaryteacher #profe",2023-01-21 02:03:33,Video,clips,,422,16,11000,5243,12.233,272,"['Hoy', 'traigo', 'paso', 'gamificar', 'unidad', 'didáctica', ':', 'definir', 'niveles', 'acuerdo', 'trama', 'contenido', 'Recordemos', 'gamificación', 'estrategia', ',', 'herramienta', 'técnica', 'aprendizaje', 'toma', 'características', 'juegos', 'aplicarlas', 'realidades', 'juegos', 'fin', 'conseguir', 'mejores', 'resultados', '.', 'El', 'paso', '1', 'definir', 'trama', ',', 'decir', ',', 'tema', ',', 'estructura', 'da', 'coherencia', 'proyecto', 'gamificado', '.', 'No', 'necesariamente', 'relacionado', 'contenido', 'vas', 'trabajar', '.', 'Por', 'ejemplo', ',', 'trabajar', 'multiplicaciones', 'divisiones', 'enteros', 'realizamos', 'expedición', 'monte', 'Everest', 'ahora', 'trabajar', 'toda', 'unidad', 'decimales', ',', 'viajando', 'conocer', '7', 'maravillas', 'mundo', '.', 'Una', 'vez', 'trama', ',', 'pasamos', 'pensar', 'niveles', '.', 'Es', 'importante', 'dividir', 'contenido', 'unidad', 'didáctica', 'diferentes', 'niveles', 'vez', 'establecidos', 'niveles', ',', 'debe', 'dar', 'nombre', 'unas', 'características', 'acuerdo', 'trama', 'escogida', 'plasmarlos', 'representación', 'gráfica', '.', 'Por', 'ejemplo', ',', 'expedición', 'Everest', 'contenido', 'multiplicaciones', 'divisiones', 'dígito', 'dos', 'dígitos', '.', 'Para', 'poder', 'poner', 'diferentes', 'campamentos', 'subir', 'Everest', ',', 'añadí', 'repaso', 'tablas', 'multiplicar', 'unidad', 'final', 'repaso', '.', 'En', 'proyecto', 'actual', 'tema', '7', 'maravillas', 'mundo', 'lograr', 'dividir', 'tema', '7', 'maravillas', 'cada', 'nivel', '.', 'Así', 'jugué', 'subtemas', 'logré', '#atravelerteacher', '#gamificacion', '#gamification', '#elementary', '#primaria', '#dual', '#dualimmersion', '#exchangeteacher', '#elementaryteacher', '#profe']",0.09999999999999999
