id,caption,timestamp,ownerUsername,locationName,type,productType,firstComment,likesCount,commentsCount,videoPlayCount,videoViewCount,videoDuration,hashtags/0,hashtags/1,hashtags/2,hashtags/3,hashtags/4,hashtags/5,hashtags/6,hashtags/7,hashtags/8,hashtags/9,hashtags/10,hashtags/11,hashtags/12,hashtags/13,hashtags/14,hashtags/15,hashtags/16,hashtags/17,hashtags/18,hashtags/19,hashtags/20,hashtags/21,hashtags/22,hashtags/23,hashtags/24,hashtags/25,hashtags/26,hashtags/27,hashtags/28,Sentiment_Score,total_seguidores,total_interac,tasa_interac,seguidoresCount_estimado,Interaccion_por_videoduracion,num_hashtags,interaction_per_hashtag,type_Image,type_Sidecar,type_Video
2.974571907762089e+18,"El día de hoy tenía que enviar un correo a todo el personal del colegio y me enredé con una estructura gramatical. Podría haberlo enviado así o no darle mucha importancia, pero pues ese es el tipo de cosas que a mí me preocupa. 

Así que le dije en voz alta a mis estudiantes que me esperaran un momento mientras iba a preguntarle a una compañera. Y me preguntaron qué necesitaba. Les dije y ellos me ofrecieron su ayuda. Después de todo inglés es su primer idioma. 

Así que les pasé mi computador y los dejé que revisaran mi correo y con mucha humildad, dejé que me corrigieran. Aunque ellos muy lindos me dijeron: just minor mistakes 

Y la verdad después me dio mucha ternura. 

Se que somos los profes. Sé que nuestro trabajo es ser los que guían, los que enseñan, los que ayudan, los que corrigen. 

Pero que lindo ver que ellos también tienen mucho para enseñarnos y que si se lo permitimos, también están ahí para ayudarnos ♥️♥️♥️

♥️ Cambiando el mundo una vida a la vez ♥️

#atravelerteacher #métododeestudios #iteach #yoenseño #teachersfollowteachers #iteachespanish #yoenseñoespañol #spanishteachers #profedeespañol #elementaryteacher #profedeprimaria #5thgradeteacher #quintodeprimaria #maestra #primaria #educacionprimaria #materialdidactico #teachingmaterials #dualimmersionteacher #dualimmersion",2022-11-19 00:10:40,atravelerteacher,"Charlotte, North Carolina",Video,clips,"A mí también me han ayudado mucho mis alumnos adolescentes a través de los años  y por suerte nunca  me dió vergüenza decirles ""No sé"" ""Me equivoqué"" o ""No puedo con esto"". No somos robots, no somos perfectos. Si hay buena onda en la clase los chicos siempre estarán dispuestos a ayudar y creo que eso mejora mucho la relación alumno- profesor.",64,8,1990,843,10.366,atravelerteacher,métododeestudios,iteach,yoenseño,teachersfollowteachers,iteachespanish,yoenseñoespañol,spanishteachers,profedeespañol,elementaryteacher,profedeprimaria,5thgradeteacher,quintodeprimaria,maestra,primaria,educacionprimaria,materialdidactico,teachingmaterials,dualimmersionteacher,dualimmersion,-,-,-,-,-,-,-,-,-,-0.31922290350060334,35500,72,0.2028169014084507,66.33329808704607,0.017844175735390704,20,0.0096579476861167,0.0,0.0,1.0
2.9766098409374546e+18,"Siempre hay motivos 

Solo necesitamos haces una pausa, respirar y conectarnos con nosotros mismos para encontrarnos 

♥️ Cambiando el mundo una vida a la vez ♥️

#atravelerteacher #métododeestudios #iteach #yoenseño #teachersfollowteachers #iteachespanish #yoenseñoespañol #spanishteachers #profedeespañol #elementaryteacher #profedeprimaria #5thgradeteacher #quintodeprimaria #maestra #primaria #educacionprimaria #materialdidactico #teachingmaterials #dualimmersionteacher #dualimmersion",2022-11-21 19:39:39,atravelerteacher,Elk River Falls,Video,clips,,186,9,5216,2011,10.733,atravelerteacher,métododeestudios,iteach,yoenseño,teachersfollowteachers,iteachespanish,yoenseñoespañol,spanishteachers,profedeespañol,elementaryteacher,profedeprimaria,5thgradeteacher,quintodeprimaria,maestra,primaria,educacionprimaria,materialdidactico,teachingmaterials,dualimmersionteacher,dualimmersion,-,-,-,-,-,-,-,-,-,-0.13781317659401643,35500,195,0.5492957746478874,179.6526823190831,0.046816310802683656,20,0.026156941649899398,0.0,0.0,1.0
2.973801467569372e+18,"¡Hoy te traigo una idea que puedes usar para trabajar ecosistemas si eres profe de ciencias y también si eres docente de un segundo idioma! 

Para realizarla necesitas tener cubos conectores de diferentes colores y redactar unas oraciones sobre la vida de los animales en la sabana. 

Asígnale a los estudiantes un animal de un mismo bioma. En mi caso utilicé la sábana africana. 

Los cubos conectores serán los diferentes recursos: 

 refugio
 agua
 plantas 
❤️ carne
 carroña 
 contaminación 

Reparte los recursos en un espacio amplio y dales un minuto para que recolecten los que más puedan. 

Una vez los tengan cuéntales qué es cada recurso. Si un herbívoro tiene carne o carroña, no le servirán y deberá devolverlos a la caja. 

Redacta diferentes escenarios en los que los estudiantes deban usar los recursos. Por ejemplo, hay una sequía y todos los animales gastan dos cubos de agua y uno de alimento para sobrevivir. 

¡Vamos a ver quien sobrevive! 

Al final pídeles que conversen y/o escriban con su familia animal por qué sobrevivieron o murieron y lo que harían diferente en una próxima ocasión. 

Gracias a @planteachgraderepeat por esta idea ♥️♥️♥️

♥️ Cambiando el mundo una vida a la vez ♥️

#atravelerteacher #métododeestudios #iteach #yoenseño #teachersfollowteachers #iteachespanish #yoenseñoespañol #spanishteachers #profedeespañol #elementaryteacher #profedeprimaria #5thgradeteacher #quintodeprimaria #maestra #primaria #educacionprimaria #materialdidactico #teachingmaterials #dualimmersionteacher #dualimmersion",2022-11-17 22:47:42,atravelerteacher,0,Video,clips,@abilalcantara,249,6,4636,2623,41.766,atravelerteacher,métododeestudios,iteach,yoenseño,teachersfollowteachers,iteachespanish,yoenseñoespañol,spanishteachers,profedeespañol,elementaryteacher,profedeprimaria,5thgradeteacher,quintodeprimaria,maestra,primaria,educacionprimaria,materialdidactico,teachingmaterials,dualimmersionteacher,dualimmersion,-,-,-,-,-,-,-,-,-,-0.13781317659401643,35500,255,0.7183098591549295,234.93043072495485,0.016796283476474994,20,0.034205231388329975,0.0,0.0,1.0
2.9775067801810755e+18,"Hoy en día conectar con nuestros estudiantes se ha convertido en una de las tareas mas retadoras pero mas necesarias para nuestra labor docente. Seguramente, en este punto del año escolar, ya has intentado conectar con tus estudiantes de muchas formas y aun sigues sin saber si estas formas de conectar están siendo realmente efectivas o no. No te preocupes, sabemos que este tema genera muchas preguntas y muchos cuestionamientos en nuestra practica docente y es por eso que hemos abierto este espacio para ti.
​
El martes 29 de noviembre, hablaremos acerca de la importancia de conectar con nuestros estudiantes y te vamos a compartir diferentes formas de hacerlo desde tres asignaturas distintas: Matemáticas, Biología y Lengua Extranjera. 

Esta clase va a ser transmitida en vivo a través de nuestros canales de instagram @atravelerteacher y @edigicket en los mismos horarios:
​
6:00 p.m.
7:00 p.m.  (est) 
8:00 p.m.
9:00 p.m.",2022-11-23 01:23:40,atravelerteacher,0,Video,clips,¿Vais a grabar la clase? Es que en España será a las 3:00,34,4,1979,679,8.433,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.13781317659401643,35500,38,0.10704225352112676,35.009240657052096,0.011347636332145316,0,0.10704225352112676,0.0,0.0,1.0
2.9767228666423926e+18,"Aquí les dejo algunas preguntas para que se hagan una autoevaluación y vean cómo está su nivel de inglés.

Aunque si pasan todo el proceso, es muy probable que apenas lleguen sientan que no sabían nada 

Cómo les he contado en otras ocasiones, yo tuve muchas dificultades al inicio con el acento sureño que tienen en Carolina del Norte. A una de las asistentes de dirección no le entendía nada y solo le decía que sí a todo. ¡Y por eso terminé dando tutorías de matemáticas dos veces a la semana a las 7:00 de la mañana! ‍♀️‍♀️‍♀️

 Cambiando el mundo una vida a la vez ♥️

#atravelerteacher #métododeestudios #iteach #yoenseño #teachersfollowteachers #iteachespanish #yoenseñoespañol #spanishteachers #profedeespañol #elementaryteacher #profedeprimaria #5thgradeteacher #quintodeprimaria #maestra #primaria #educacionprimaria #materialdidactico #teachingmaterials #dualimmersionteacher #dualimmersion",2022-11-21 23:24:51,atravelerteacher,"Charlotte, North Carolina",Video,clips,GRACIAS MELI ❤️ Muy buenas preguntas para orientar la práctica e identificación de lo importante para pulirlo  Bendiciones,84,5,2299,1132,65.233,atravelerteacher,métododeestudios,iteach,yoenseño,teachersfollowteachers,iteachespanish,yoenseñoespañol,spanishteachers,profedeespañol,elementaryteacher,profedeprimaria,5thgradeteacher,quintodeprimaria,maestra,primaria,educacionprimaria,materialdidactico,teachingmaterials,dualimmersionteacher,dualimmersion,-,-,-,-,-,-,-,-,-,-0.13781317659401643,35500,89,0.2507042253521127,81.99532680204307,0.00378518601531129,20,0.0119382964453387,0.0,0.0,1.0
2.973024096549394e+18,"¡7 cosas que me gustaría haber sabido antes! Edición: profes ‍‍

¡Uy! Qué difícil escoger sólo algunas  han sido tantos años de aprendizajes… pero aquí traté de mezclar un poquito de las diferentes áreas.

¿Qué quisieras tú haber sabido antes? 

♥️ Cambiando el mundo una vida a la vez ♥️

#atravelerteacher #métododeestudios #iteach #yoenseño #teachersfollowteachers #iteachespanish #yoenseñoespañol #spanishteachers #profedeespañol #elementaryteacher #profedeprimaria #5thgradeteacher #quintodeprimaria #maestra #primaria #educacionprimaria #materialdidactico #teachingmaterials #dualimmersionteacher #dualimmersion",2022-11-16 20:57:32,atravelerteacher,0,Video,clips,"Profe, sumercé debería ser la directora de contenido curricular de todas las universidades que ofrecen licenciaturas. Necesitamos muchas profes Meli!!!",171,2,5196,2630,4.1,atravelerteacher,métododeestudios,iteach,yoenseño,teachersfollowteachers,iteachespanish,yoenseñoespañol,spanishteachers,profedeespañol,elementaryteacher,profedeprimaria,5thgradeteacher,quintodeprimaria,maestra,primaria,educacionprimaria,materialdidactico,teachingmaterials,dualimmersionteacher,dualimmersion,-,-,-,-,-,-,-,-,-,-0.13781317659401643,35500,173,0.48732394366197185,159.38417457026347,0.0955537144435239,20,0.023205902079141517,0.0,0.0,1.0
2.971705287314072e+18,"Recibí muchas preguntas sobre cómo aplicar como profe de intercambio en los Estados Unidos. La mayoría de estas preguntas son sobre el título, el manejo del ingles, la experiencia.

El primer paso que debe realizar es llenar un formulario con tu información general. Allí te preguntarán tus datos personales, tu experiencia laboral detallada, tus estudios entre otros.

Llenando este primer formulario te demorarás entre una hora y una hora y media. Es muy importante que tengas a la mano tus documentos más importantes: pasaporte, licencia de conducción, diplomas de tus estudios y los diferentes datos de tus estudios. 

 Cambiando el mundo una vida a la vez ♥️

#atravelerteacher #métododeestudios #iteach #yoenseño #teachersfollowteachers #iteachespanish #yoenseñoespañol #spanishteachers #profedeespañol #elementaryteacher #profedeprimaria #5thgradeteacher #quintodeprimaria #maestra #primaria #educacionprimaria #materialdidactico #teachingmaterials #dualimmersionteacher #dualimmersion",2022-11-15 01:18:11,atravelerteacher,0,Video,clips,Estoy interesada me gustaría participar,132,8,4499,2394,17.3,atravelerteacher,métododeestudios,iteach,yoenseño,teachersfollowteachers,iteachespanish,yoenseñoespañol,spanishteachers,profedeespañol,elementaryteacher,profedeprimaria,5thgradeteacher,quintodeprimaria,maestra,primaria,educacionprimaria,materialdidactico,teachingmaterials,dualimmersionteacher,dualimmersion,-,-,-,-,-,-,-,-,-,0.22500627721915734,35500,140,0.39436619718309857,128.98141294703402,0.02155006541984145,20,0.018779342723004695,0.0,0.0,1.0
2.97507372782342e+18,"¡Esta semana estuvo llena de alegrías y buenas noticias en mi salón de clase! ¡Y está sin duda fue una de las más emocionantes! 

¡Mi primera estudiante alcanzó la cima del Monte Everest en nuestro proyecto de gamificación! Esto quiere decir que realizó todas las actividades 

Como me han escuchado mencionar, la gamificación es una estrategia, herramienta o técnica de aprendizaje que toma las características de los juegos para aplicarlas a realidades que no son juegos con el fin de conseguir mejores resultados. 

Se preparan todas las actividades de la unidad que estás trabajando con antelación y se organizan en diferentes niveles. Dentro de las actividades debes incluir explicaciones de los temas, pues los estudiantes irán avanzando a su propio ritmo. 

Cada que un estudiante termina todas las actividades de un nivel, pasa al siguiente. ¡Esto es un momento muy importante! A mí me gusta sonar una campana y todos le aplaudimos mientras toma su avatar y lo sube al siguiente nivel en la representación gráfica que tenemos en el salón. 

Para el final del proyecto, como nuestro tema fue una expedición al Everest, les pedí que dibujaran una bandera que los represente, y la ponen en la cima ️

Si quieres conocer más de esta estrategia en mi perfil encontrarás más publicaciones donde te cuento sobre cada uno de sus elementos y te muestro como la aplico con mis estudiantes ♥️♥️♥️

♥️ Cambiando el mundo una vida a la vez ♥️

#atravelerteacher #métododeestudios #iteach #yoenseño #teachersfollowteachers #iteachespanish #yoenseñoespañol #spanishteachers #profedeespañol #elementaryteacher #profedeprimaria #5thgradeteacher #quintodeprimaria #maestra #primaria #educacionprimaria #materialdidactico #teachingmaterials #dualimmersionteacher #dualimmersion",2022-11-19 16:58:03,atravelerteacher,0,Video,clips,❤️,188,8,6566,3932,6.2,atravelerteacher,métododeestudios,iteach,yoenseño,teachersfollowteachers,iteachespanish,yoenseñoespañol,spanishteachers,profedeespañol,elementaryteacher,profedeprimaria,5thgradeteacher,quintodeprimaria,maestra,primaria,educacionprimaria,materialdidactico,teachingmaterials,dualimmersionteacher,dualimmersion,-,-,-,-,-,-,-,-,-,-0.13781317659401643,35500,196,0.552112676056338,180.57397812584765,0.07668231611893582,20,0.026291079812206568,0.0,0.0,1.0
2.973943733445258e+18,"¡Hay tantas razones para emigrar a otro país! La experiencia, las aventuras, viajar, crecer profesionalmente, mejores oportunidades económicas, estudiar una maestría, ahorrar dinero para una casa, para pagar deudas…

Todos nos vamos queriendo algo mejor para nosotros. Queriendo crecer. Y sí que crecemos. En todo eso que nos propusimos y en mucho más. 

Lo que nadie se va buscando es ese crecimiento que llega de otra manera. Por medio de las pérdidas. La pérdida de tener a nuestra familia cerca, la pérdida de nuestro país, la pérdida de nuestras costumbres, la pérdida de nuestro idioma, la pérdida de nuestra forma de ver la vida. 

Muchos se resisten a esto. Pero creo que es lo más hermoso. Si quisimos irnos buscando una mejor vida, así pensáramos que lo mejor iba a ser sólo ganar más dinero o una mejor experiencia profesional, le abrimos las puertas a la vida para que nos mostrara más profundamente eso que iba a ser mejor para nosotros. 

Si nos abrimos realmente, nos daremos cuenta que llegamos siendo uno y nos iremos siendo otro. 

Algunos cambios los esperaba y los recibí con amor. Otros no los esperaba, pero cuando llegaron me sorprendieron y los recibí con agradecimiento maravillada de lo bondadosa que es la vida. Otros tampoco los esperaba y me partieron el alma, el corazón y la vida en dos. Y también, entre mucho dolor y con mucha lucha, logré agradecer y ver lo bondadosa que estaba siendo la vida conmigo. 

Llegué siendo una y me iré siendo otra. Y aún así no cambiaría nada. Amo el proceso y el cambio que emigrar me ha traído. Amo como me hizo perder mi vieja forma de percibir la vida. 

#atravelerteacher #emigrar",2022-11-18 03:23:24,atravelerteacher,"Charlotte, North Carolina",Video,clips,❤️ Felicitaciones Meli,100,11,2295,1119,31.8,atravelerteacher,emigrar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.13781317659401643,35500,111,0.3126760563380282,102.2638345508627,0.009532806595671591,2,0.10422535211267607,0.0,0.0,1.0
2.9767411193558395e+18,"¡Ya conocen mis dos metodologías favoritas! ¡Aprendizaje basado en proyectos y gamificación!

Y siempre les digo que la fase fundamental es el lanzamiento pues es cuando les presentamos el proyectos a los estudiantes y de cómo lo hagamos dependerá qué tan motivados se sientan. 

Y eso a veces suena como una complicación  a qué hora voy a hacer una súper presentación, o un video, o fotos o qué hago 

Profes, no nos compliquemos. No nos olvidemos de que somos profes. Y que solo con nuestra voz hacemos magia 

El inicio de mi proyecto consiste en que mis estudiantes están de viaje y su avión se estrella en algún lugar del mundo. Ellos tendrán que observar el ecosistema para ver cómo sobrevivir. Y por medio de esta simulaciones estudiamos los diferentes biomas y sus características. 

Como no tenía tiempo de hacer nada muy elaborado, simplemente les pedí que cerraran los ojos y realicé una narración muy vívida. 

¡Pueden ver cómo estaban de invilucrsdos en ese pequeño video que le subí! 

 ♥️ Cambiando el mundo una vida a la vez ♥️

#atravelerteacher #métododeestudios #iteach #yoenseño #teachersfollowteachers #iteachespanish #yoenseñoespañol #spanishteachers #profedeespañol #elementaryteacher #profedeprimaria #5thgradeteacher #quintodeprimaria #maestra #primaria #educacionprimaria #materialdidactico #teachingmaterials #dualimmersionteacher #dualimmersion  #latinosenusa #inmigrar #maestraenusa",2022-11-22 00:00:57,atravelerteacher,"Charlotte, North Carolina",Video,clips,la clase se observa muy divertida buen trabajo,62,4,2577,1395,23.733,atravelerteacher,métododeestudios,iteach,yoenseño,teachersfollowteachers,iteachespanish,yoenseñoespañol,spanishteachers,profedeespañol,elementaryteacher,profedeprimaria,5thgradeteacher,quintodeprimaria,maestra,primaria,educacionprimaria,materialdidactico,teachingmaterials,dualimmersionteacher,dualimmersion,latinosenusa,inmigrar,maestraenusa,-,-,-,-,-,-,-0.13781317659401643,35500,66,0.18591549295774648,60.8055232464589,0.0075169002125802156,23,0.007746478873239437,0.0,0.0,1.0
2.972125240248809e+18,"♥️ Cambiando el mundo una vida a la vez ♥️

#atravelerteacher #métododeestudios #iteach #yoenseño #teachersfollowteachers #iteachespanish #yoenseñoespañol #spanishteachers #profedeespañol #elementaryteacher #profedeprimaria #5thgradeteacher #quintodeprimaria #maestra #primaria #educacionprimaria #materialdidactico #teachingmaterials #dualimmersionteacher #dualimmersion",2022-11-15 15:10:13,atravelerteacher,0,Video,clips,@lilianavaldes21,108,3,2687,883,14.866,atravelerteacher,métododeestudios,iteach,yoenseño,teachersfollowteachers,iteachespanish,yoenseñoespañol,spanishteachers,profedeespañol,elementaryteacher,profedeprimaria,5thgradeteacher,quintodeprimaria,maestra,primaria,educacionprimaria,materialdidactico,teachingmaterials,dualimmersionteacher,dualimmersion,-,-,-,-,-,-,-,-,-,-0.13781317659401643,35500,111,0.3126760563380282,102.2638345508627,0.019707302176857948,20,0.01488933601609658,0.0,0.0,1.0
2.971659971172828e+18,"Helen, Georgia ⛰️

¡Este pueblito es un encanto! Fue fundado en 1912 como un pueblo dedicado a la industria maderera. Cuando esta industria cayó en declive decidieron revivir el pueblo como una réplica de un pueblo alpino del sur de Alemania  pero en los Apalaches.

Actualmente es una ciudad hermana de Fussen, Bavaria.

El atractivo de este pueblo es pasear por la calle principal y detenerte en cada uno de los lugares a tomar cerveza, vino, café, comer chocolate y diferentes platos alemanes. Encontrarás músicos en la mayoría de los restaurantes y la plaza principal. 

¡Y te tomarás unas fotos divinas! ♥️♥️♥️

#atravelerteacher #helen #helenga #helengeorgia #georgia #travel #explore #discover #viaja #latina",2022-11-14 23:57:41,atravelerteacher,0,Video,clips,"Me recuerda a la Colonia Tovar en Venezuela. Tan pronto como ví la portada del vídeo, supe que era como una réplica de pueblo alemán",46,2,1285,506,27.733,atravelerteacher,helen,helenga,helengeorgia,georgia,travel,explore,discover,viaja,latina,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.13781317659401643,35500,48,0.1352112676056338,44.22219872469738,0.0047057831624137325,10,0.01229193341869398,0.0,0.0,1.0
2.97167663364942e+18,"¡Hoy te traigo una app genial para crear los avatares de tu proyecto de gamificación! Además de esto, podrás utilizarla para crear cómics con tus estudiantes.

Mis estudiantes se divierten mucho ya que pueden elegir las vestimentas y además podemos imprimir fotos de la clase con diferentes temáticas ♥️♥️♥️

 ♥️ Cambiando el mundo una vida a la vez ♥️

#atravelerteacher #métododeestudios #iteach #yoenseño #teachersfollowteachers #iteachespanish #yoenseñoespañol #spanishteachers #profedeespañol #elementaryteacher #profedeprimaria #5thgradeteacher #quintodeprimaria #maestra #primaria #educacionprimaria #materialdidactico #teachingmaterials #dualimmersionteacher #dualimmersion",2022-11-15 00:21:15,atravelerteacher,0,Video,clips,Pero requiere pago para crear los avatares y el classroom photo. Así es o una forma de usarlo gratis?,248,9,5183,2952,30.666,atravelerteacher,métododeestudios,iteach,yoenseño,teachersfollowteachers,iteachespanish,yoenseñoespañol,spanishteachers,profedeespañol,elementaryteacher,profedeprimaria,5thgradeteacher,quintodeprimaria,maestra,primaria,educacionprimaria,materialdidactico,teachingmaterials,dualimmersionteacher,dualimmersion,-,-,-,-,-,-,-,-,-,-0.13781317659401643,35500,257,0.723943661971831,236.77302233848388,0.022861860101428377,20,0.034473507712944336,0.0,0.0,1.0
2.967077784708541e+18,"Hoy te traigo algunas ideas para las responsabilidades en tu salón de clase 

Aunque lo más importante es preguntarle a tus estudiantes qué ven ellos que se necesita en el salón de clase. Por esto yo no asigno responsabilidades desde el inicio del año. 

A medida que van pasando los días, los mismos estudiantes se me acercan y me dicen cosas como:

- sería bueno tener una persona encargada de organizar los materiales al final de la semana 
- ¿podría ayudarte a escribir los trabajos que estamos realizando esta semana en el tablero y limpiarlo al final de la semana? 
- ¿podría haber una persona encargada de los libros de la biblioteca? 

A medida que esto va sucediendo ellos empiezan a realizar las diferentes responsabilidades. Pasadas unas semana tenemos una reunión de clase en la que hablamos de estos trabajos de manera más formal y escribimos las descripciones de lo que cada uno implica. 

Aunque se establecen unas responsabilidades en este inicio de año, siempre seguimos añadiendo y modificando pues los estudiantes se siguen dando cuenta de muchas más cosas qué hay que realizar. 

A muchos profes les da pereza hacer esta inversión de tiempo, pero realmente puedo decirles que es la mejor manera de trabajar el sentido de pertenencia con los estudiantes además de que cada vez tendremos más ayuda en cosas prácticas y organizacionales que nos quitan mucho tiempo. ¡Así que es una inversión a futuro! 

 Cambiando el mundo una vida a la vez ♥️

#atravelerteacher #métododeestudios #iteach #yoenseño #teachersfollowteachers #iteachespanish #yoenseñoespañol #spanishteachers #profedeespañol #elementaryteacher #profedeprimaria #5thgradeteacher #quintodeprimaria #maestra #primaria #educacionprimaria #materialdidactico #teachingmaterials #dualimmersionteacher #dualimmersion",2022-11-08 16:10:50,atravelerteacher,0,Video,clips,"Muchas gracias por todas tus ideas, saludos!!",190,13,4534,2590,12.066,atravelerteacher,métododeestudios,iteach,yoenseño,teachersfollowteachers,iteachespanish,yoenseñoespañol,spanishteachers,profedeespañol,elementaryteacher,profedeprimaria,5thgradeteacher,quintodeprimaria,maestra,primaria,educacionprimaria,materialdidactico,teachingmaterials,dualimmersionteacher,dualimmersion,-,-,-,-,-,-,-,-,-,-0.13781317659401643,35500,203,0.571830985915493,187.02304877319935,0.04376480835110156,20,0.027230046948356807,0.0,0.0,1.0
2.968548255505409e+18,"“Haz que la gente se sienta amada”

Estuve almorzando en NoDa una de mis zonas preferidas de Charlotte, pues la comida es deliciosa y es la zona de los artistas, por lo que encuentras obras de arte y graffitis por todas partes 

Les dejo esta frase. Una invitación que aplica para todos, pero que nosotros como profes sí que podemos volver realidad cada día haciendo que nuestros estudiantes se sientan siempre muy amados ♥️♥️♥️

♥️ Cambiando el mundo una vida a la vez ♥️

#atravelerteacher #métododeestudios #iteach #yoenseño #teachersfollowteachers #iteachespanish #yoenseñoespañol #spanishteachers #profedeespañol #elementaryteacher #profedeprimaria #5thgradeteacher #quintodeprimaria #maestra #primaria #educacionprimaria #materialdidactico #teachingmaterials #dualimmersionteacher #dualimmersion",2022-11-10 16:46:09,atravelerteacher,NoDa,Video,clips,,49,1,2002,624,3.2,atravelerteacher,métododeestudios,iteach,yoenseño,teachersfollowteachers,iteachespanish,yoenseñoespañol,spanishteachers,profedeespañol,elementaryteacher,profedeprimaria,5thgradeteacher,quintodeprimaria,maestra,primaria,educacionprimaria,materialdidactico,teachingmaterials,dualimmersionteacher,dualimmersion,-,-,-,-,-,-,-,-,-,-0.13781317659401643,35500,50,0.14084507042253522,46.06479033822644,0.0335345405767941,20,0.00670690811535882,0.0,0.0,1.0
2.9687795763454264e+18,"¡Esta ciudad me enamora!

La visité por primera vez en mi primer año en los Estados Unidos justamente para acción de gracias. He regresado varías veces pues está a solo 4 horas de donde vivo y afortunadamente tengo varios amigos que se han mudado allí. 

¡Hay muchísimas cosas por hacer! Les comparto mis favoritas:

1. Visitar el Centennial Olympic Park. Queda en todo el centro de la ciudad y la mayoría de las atracciones turísticas se encuentran alrededor de este parque: el acuario, el mundo Coca Cola, CNN, el centro de los derechos civiles y humanos. El parque lo construyeron para los Juegos Olímpicos de 1996 y si caminas por las aceras verás que son ladrillos con grabados. Esto es porque para patrocinar la construcción del parque la gente podía comprar un ladrillo y grabarlo como quisiera. ¡Vale la pena visitarlo en la noche también!

2. Jardín botánico. Queda en otra zona de la ciudad, pero si te gusta la naturaleza no te puede faltar. Lo más hermoso es el homenaje a la madre naturaleza y el orquideorama.

Al lado queda el parque Piedmont. Allí puedes tomarte una hermosa foto que tendrá un lago y los edificios del centro de fondo. 

3. Ponce City Market. Esta inmensa edificación era anteriormente una fábrica y centro administrativo de una marca comercial. Después de que cerrara lo convirtieron en un espacio compartido de restaurantes, bares, artesanías, mercados locales y más. ¡Súper recomendado en las noches!

4. Una recomendación que no encontrarán en muchas guías turísticas pero un lugar muy significativo para mí. La casa museo de Margaret Mitchel, la autora del libro Lo que el viento se llevó. 

Este fue uno de los primeros libros que leí de niña con ayuda de mi mamá. Era de mi abuela y más adelante me lo regaló. Este libro para mí es como estar cerca de ellas ♥️♥️♥️

#atravelerteacher #atlanta #georgia #georgiaaquarium #cocacola #wordofcocacola #botanicalgardens #piedmontpark #poncecitymarket #travel #viaja #explora #descubre",2022-11-11 00:22:20,atravelerteacher,"Atlanta, Georgia",Video,clips,,12,0,1125,265,4.133,atravelerteacher,atlanta,georgia,georgiaaquarium,cocacola,wordofcocacola,botanicalgardens,piedmontpark,poncecitymarket,travel,viaja,explora,descubre,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.13781317659401643,35500,12,0.03380281690140845,11.055549681174345,0.006585391954297379,13,0.002414486921529175,0.0,0.0,1.0
2.969266638454709e+18,"Recuerda visitar las páginas de los programas para que puedas ver los requisitos más en detenimiento 

¡Hay muchos programas con los que puedes aplicar! Yo comparto estos cuatro porque son los que conozco directamente. Con uno vine yo y tengo amigos que han venido con los otros tres por lo que sé que son confiables y tengo información directa. 

Si has venido a trabajar como profe de intercambio a los Estados Unidos o a algún otro país y te gustaría compartir tu experiencia, escríbeme para que coordinemos y podamos compartirle oportunidades a los demás profes ♥️♥️♥️

 Cambiando el mundo una vida a la vez ♥️

#atravelerteacher #métododeestudios #iteach #yoenseño #teachersfollowteachers #iteachespanish #yoenseñoespañol #spanishteachers #profedeespañol #elementaryteacher #profedeprimaria #5thgradeteacher #quintodeprimaria #maestra #primaria #educacionprimaria #materialdidactico #teachingmaterials #dualimmersionteacher #dualimmersion",2022-11-11 16:30:11,atravelerteacher,0,Video,clips,"Quiero!!!! Pero tengo 2 hijas, me da susto",68,4,3914,2026,12.466,atravelerteacher,métododeestudios,iteach,yoenseño,teachersfollowteachers,iteachespanish,yoenseñoespañol,spanishteachers,profedeespañol,elementaryteacher,profedeprimaria,5thgradeteacher,quintodeprimaria,maestra,primaria,educacionprimaria,materialdidactico,teachingmaterials,dualimmersionteacher,dualimmersion,-,-,-,-,-,-,-,-,-,-0.13781317659401643,35500,72,0.2028169014084507,66.33329808704607,0.015061406609865642,20,0.0096579476861167,0.0,0.0,1.0
